time,open,high,low,close,volume
2020-11-27 09:37:00,363.83,363.91,363.79,363.87,224404
2020-11-27 09:38:00,363.86,363.91,363.81,363.83,78644
2020-11-27 09:39:00,363.822,363.99,363.82,363.945,112726
2020-11-27 09:40:00,363.94,364.12,363.94,364.1,106687
2020-11-27 09:41:00,364.1,364.15,363.9716,363.9716,153992
2020-11-27 09:42:00,363.98,363.98,363.82,363.825,167205
2020-11-27 09:43:00,363.825,363.875,363.715,363.86,124366
2020-11-27 09:44:00,363.85,363.8952,363.8,363.87,56186
2020-11-27 09:45:00,363.86,363.95,363.84,363.892,144723
2020-11-27 09:46:00,363.895,363.98,363.78,363.855,168393
2020-11-27 09:47:00,363.86,363.9,363.795,363.8,61421
2020-11-27 09:48:00,363.795,363.91,363.76,363.9,55387
2020-11-27 09:49:00,363.91,363.93,363.84,363.87,113789
2020-11-27 09:50:00,363.86,363.93,363.86,363.9108,80890
2020-11-27 09:51:00,363.915,363.94,363.86,363.865,77353
2020-11-27 09:52:00,363.86,363.9,363.81,363.81,52538
2020-11-27 09:53:00,363.8207,363.83,363.77,363.785,114635
2020-11-27 09:54:00,363.78,363.78,363.58,363.605,195912
2020-11-27 09:55:00,363.605,363.62,363.52,363.6,168319
2020-11-27 09:56:00,363.61,363.61,363.52,363.58,86795
2020-11-27 09:57:00,363.5899,363.6199,363.555,363.615,56231
2020-11-27 09:58:00,363.615,363.74,363.615,363.675,369457
2020-11-27 09:59:00,363.68,363.785,363.63,363.66,68591
2020-11-27 10:00:00,363.68,363.74,363.65,363.677,53894
2020-11-27 10:01:00,363.68,363.775,363.67,363.72,79911
2020-11-27 10:02:00,363.72,363.82,363.71,363.71,68118
2020-11-27 10:03:00,363.717,363.8,363.67,363.75,56765
2020-11-27 10:04:00,363.76,363.83,363.76,363.825,33778
2020-11-27 10:05:00,363.83,363.85,363.7,363.715,41737
2020-11-27 10:06:00,363.71,363.8,363.7,363.725,38674
2020-11-27 10:07:00,363.725,363.74,363.6,363.6299,53291
2020-11-27 10:08:00,363.62,363.7,363.62,363.6788,57184
2020-11-27 10:09:00,363.6789,363.7899,363.66,363.7601,71954
2020-11-27 10:10:00,363.775,364.0,363.76,363.81,233849
2020-11-27 10:11:00,363.815,363.84,363.77,363.83,61989
2020-11-27 10:12:00,363.84,364.01,363.8391,363.895,94361
2020-11-27 10:13:00,363.9,363.91,363.84,363.855,40975
2020-11-27 10:14:00,363.85,363.9,363.85,363.8998,43677
2020-11-27 10:15:00,363.89,363.97,363.89,363.9499,30206
2020-11-27 10:16:00,363.95,363.96,363.82,363.87,63291
2020-11-27 10:17:00,363.87,363.894,363.8,363.8612,79176
2020-11-27 10:18:00,363.8684,363.94,363.8399,363.862,1210856
2020-11-27 10:19:00,363.865,363.95,363.865,363.89,37253
2020-11-27 10:20:00,363.89,363.91,363.8,363.81,60510
2020-11-27 10:21:00,363.805,363.86,363.7806,363.85,53166
2020-11-27 10:22:00,363.86,363.92,363.85,363.86,2068521
2020-11-27 10:23:00,363.86,363.92,363.83,363.87,58377
2020-11-27 10:24:00,363.88,364.06,363.88,364.0,65201
2020-11-27 10:25:00,364.01,364.1,364.0,364.0901,53765
2020-11-27 10:26:00,364.1,364.18,363.94,363.96,111040
2020-11-27 10:27:00,363.955,363.96,363.9,363.93,68768
2020-11-27 10:28:00,363.93,363.97,363.86,363.925,44072
2020-11-27 10:29:00,363.93,364.005,363.93,363.98,52050
2020-11-27 10:30:00,363.97,364.025,363.955,364.0,47143
2020-11-27 10:31:00,364.01,364.06,363.95,364.005,53954
2020-11-27 10:32:00,364.005,364.1,363.97,364.01,65893
2020-11-27 10:33:00,364.02,364.11,363.99,363.9988,40093
2020-11-27 10:34:00,364.0,364.14,364.0,364.05,57441
2020-11-27 10:35:00,364.05,364.06,363.96,363.9989,124439
2020-11-27 10:36:00,364.0,364.0,363.88,363.9,206306
2020-11-27 10:37:00,363.9,363.94,363.86,363.939,62961
2020-11-27 10:38:00,363.94,363.945,363.91,363.93,78048
2020-11-27 10:39:00,363.9275,363.97,363.91,363.95,55358
2020-11-27 10:40:00,363.955,363.955,363.91,363.945,57900
2020-11-27 10:41:00,363.945,364.0399,363.935,364.03,65698
2020-11-27 10:42:00,364.035,364.08,364.02,364.035,72589
2020-11-27 10:43:00,364.03,364.0381,363.96,363.96,37799
2020-11-27 10:44:00,363.9509,363.99,363.94,363.99,31910
2020-11-27 10:45:00,363.9899,364.04,363.98,364.01,35603
2020-11-27 10:46:00,364.01,364.0599,363.965,364.0,63237
2020-11-27 10:47:00,363.99,364.0,363.93,363.97,43166
2020-11-27 10:48:00,363.965,364.07,363.95,364.07,38809
2020-11-27 10:49:00,364.08,364.11,364.01,364.01,29957
2020-11-27 10:50:00,364.01,364.04,363.99,364.0199,29348
2020-11-27 10:51:00,364.01,364.02,363.96,364.015,40605
2020-11-27 10:52:00,364.015,364.04,363.95,364.03,48626
2020-11-27 10:53:00,364.037,364.09,364.02,364.03,563148
2020-11-27 10:54:00,364.05,364.08,364.025,364.04,36115
2020-11-27 10:55:00,364.045,364.045,363.955,363.961,26402
2020-11-27 10:56:00,363.96,363.99,363.9194,363.92,41976
2020-11-27 10:57:00,363.925,363.96,363.91,363.92,45706
2020-11-27 10:58:00,363.93,364.04,363.9,364.01,44811
2020-11-27 10:59:00,364.02,364.07,363.955,364.03,20242
2020-11-27 11:00:00,364.05,364.08,363.9603,364.0,49966
2020-11-27 11:01:00,363.98,364.045,363.97,364.02,518471
2020-11-27 11:02:00,364.04,364.11,364.035,364.11,64578
2020-11-27 11:03:00,364.105,364.13,364.06,364.11,112804
2020-11-27 11:04:00,364.1,364.1,363.93,363.935,90075
2020-11-27 11:05:00,363.9311,363.97,363.91,363.92,72661
2020-11-27 11:06:00,363.929,364.04,363.9,364.02,61664
2020-11-27 11:07:00,364.03,364.05,364.01,364.01,42134
2020-11-27 11:08:00,364.01,364.03,363.9892,363.99,24877
2020-11-27 11:09:00,363.99,364.02,363.94,363.9943,73605
2020-11-27 11:10:00,364.0,364.03,363.965,364.0,68974
2020-11-27 11:11:00,363.99,364.0,363.95,363.96,80099
2020-11-27 11:12:00,363.9511,364.03,363.95,363.9911,82932
2020-11-27 11:13:00,363.99,364.0,363.87,363.885,52012
2020-11-27 11:14:00,363.89,363.905,363.83,363.8447,37541
2020-11-27 11:15:00,363.84,363.89,363.775,363.855,73480
2020-11-27 11:16:00,363.86,363.895,363.83,363.86,29909
2020-11-27 11:17:00,363.855,363.87,363.72,363.775,156757
2020-11-27 11:18:00,363.78,363.89,363.775,363.86,42289
2020-11-27 11:19:00,363.8684,363.8684,363.785,363.81,53662
2020-11-27 11:20:00,363.805,363.88,363.79,363.87,19240
2020-11-27 11:21:00,363.875,363.89,363.78,363.83,29308
2020-11-27 11:22:00,363.83,363.87,363.79,363.79,30672
2020-11-27 11:23:00,363.79,363.8,363.68,363.78,165752
2020-11-27 11:24:00,363.78,363.81,363.74,363.7731,49174
2020-11-27 11:25:00,363.77,363.8284,363.765,363.8,30956
2020-11-27 11:26:00,363.81,363.82,363.77,363.8,67683
2020-11-27 11:27:00,363.81,363.865,363.7799,363.81,53026
2020-11-27 11:28:00,363.825,363.84,363.8,363.82,46926
2020-11-27 11:29:00,363.82,363.84,363.77,363.82,36437
2020-11-27 11:30:00,363.8199,363.84,363.75,363.8,39283
2020-11-27 11:31:00,363.81,363.8611,363.75,363.8,72006
2020-11-27 11:32:00,363.8001,363.8899,363.775,363.8899,43174
2020-11-27 11:33:00,363.89,363.905,363.82,363.89,41612
2020-11-27 11:34:00,363.8801,363.885,363.7,363.7123,62849
2020-11-27 11:35:00,363.72,363.725,363.6,363.7014,109236
2020-11-27 11:36:00,363.71,363.73,363.653,363.7,68585
2020-11-27 11:37:00,363.7,363.71,363.34,363.5088,205924
2020-11-27 11:38:00,363.52,363.5601,363.48,363.55,66482
2020-11-27 11:39:00,363.55,363.605,363.54,363.59,53970
2020-11-27 11:40:00,363.6,363.68,363.58,363.6699,72823
2020-11-27 11:41:00,363.69,363.72,363.665,363.693,54959
2020-11-27 11:42:00,363.7,363.76,363.66,363.7301,52559
2020-11-27 11:43:00,363.7206,363.74,363.65,363.7,33378
2020-11-27 11:44:00,363.71,363.73,363.68,363.73,35660
2020-11-27 11:45:00,363.73,363.76,363.7,363.745,27394
2020-11-27 11:46:00,363.74,363.74,363.69,363.71,39205
2020-11-27 11:47:00,363.715,363.725,363.61,363.655,55804
2020-11-27 11:48:00,363.66,363.68,363.63,363.675,23474
2020-11-27 11:49:00,363.675,363.675,363.62,363.6703,51827
2020-11-27 11:50:00,363.68,363.68,363.57,363.5768,56539
2020-11-27 11:51:00,363.57,363.62,363.48,363.5422,74205
2020-11-27 11:52:00,363.56,363.57,363.49,363.508,34890
2020-11-27 11:53:00,363.5009,363.51,363.29,363.365,205622
2020-11-27 11:54:00,363.3794,363.41,363.33,363.3801,47634
2020-11-27 11:55:00,363.39,363.45,363.335,363.355,76341
2020-11-27 11:56:00,363.35,363.37,363.23,363.265,89786
2020-11-27 11:57:00,363.27,363.3578,363.26,363.29,98566
2020-11-27 11:58:00,363.295,363.35,363.26,363.32,73848
2020-11-27 11:59:00,363.31,363.33,363.18,363.33,134864
2020-11-27 12:00:00,363.33,363.425,363.33,363.41,92345
2020-11-27 12:01:00,363.41,363.46,363.3619,363.44,280720
2020-11-27 12:02:00,363.46,363.5,363.42,363.43,65629
2020-11-27 12:03:00,363.43,363.435,363.31,363.38,39483
2020-11-27 12:04:00,363.38,363.389,363.31,363.365,32223
2020-11-27 12:05:00,363.365,363.365,363.26,363.305,90184
2020-11-27 12:06:00,363.31,363.38,363.3,363.3357,31592
2020-11-27 12:07:00,363.34,363.36,363.31,363.345,28375
2020-11-27 12:08:00,363.35,363.38,363.28,363.345,35784
2020-11-27 12:09:00,363.3411,363.3699,363.29,363.3698,58998
2020-11-27 12:10:00,363.36,363.37,363.3,363.33,62296
2020-11-27 12:11:00,363.3119,363.33,363.24,363.26,44774
2020-11-27 12:12:00,363.25,363.29,363.19,363.195,75555
2020-11-27 12:13:00,363.2,363.2,362.92,362.925,234832
2020-11-27 12:14:00,362.92,363.02,362.92,362.97,93530
2020-11-27 12:15:00,362.97,363.11,362.97,363.1,89401
2020-11-27 12:16:00,363.1,363.15,363.08,363.1044,65410
2020-11-27 12:17:00,363.11,363.22,363.108,363.18,53559
2020-11-27 12:18:00,363.19,363.24,363.1605,363.235,81045
2020-11-27 12:19:00,363.24,363.28,363.22,363.26,63480
2020-11-27 12:20:00,363.23,363.26,363.18,363.19,48121
2020-11-27 12:21:00,363.17,363.17,362.72,362.765,279114
2020-11-27 12:22:00,362.77,362.93,362.72,362.8044,133955
2020-11-27 12:23:00,362.79,362.91,362.7799,362.87,104943
2020-11-27 12:24:00,362.87,362.87,362.78,362.845,75196
2020-11-27 12:25:00,362.84,362.86,362.78,362.8,103533
2020-11-27 12:26:00,362.8,362.955,362.79,362.9344,88758
2020-11-27 12:27:00,362.9399,362.98,362.93,362.98,98834
2020-11-27 12:28:00,362.97,362.97,362.835,362.835,65385
2020-11-27 12:29:00,362.83,362.91,362.73,362.84,132646
2020-11-27 12:30:00,362.84,362.86,362.72,362.745,113687
2020-11-27 12:31:00,362.74,362.85,362.58,362.84,439432
2020-11-27 12:32:00,362.85,362.94,362.85,362.875,76849
2020-11-27 12:33:00,362.88,362.88,362.8,362.825,90326
2020-11-27 12:34:00,362.825,362.94,362.82,362.89,324254
2020-11-27 12:35:00,362.88,362.92,362.83,362.88,50169
2020-11-27 12:36:00,362.87,362.98,362.86,362.98,91280
2020-11-27 12:37:00,362.9701,362.98,362.8205,362.885,122534
2020-11-27 12:38:00,362.88,362.98,362.88,362.9731,56577
2020-11-27 12:39:00,362.975,363.07,362.96,363.04,100918
2020-11-27 12:40:00,363.04,363.075,363.03,363.07,48439
2020-11-27 12:41:00,363.07,363.18,363.035,363.175,103250
2020-11-27 12:42:00,363.18,363.21,363.16,363.2001,75328
2020-11-27 12:43:00,363.2,363.26,363.18,363.26,57388
2020-11-27 12:44:00,363.26,363.26,363.1,363.125,308415
2020-11-27 12:45:00,363.125,363.14,363.05,363.14,80626
2020-11-27 12:46:00,363.14,363.2,363.13,363.19,36668
2020-11-27 12:47:00,363.1818,363.27,363.12,363.2536,78572
2020-11-27 12:48:00,363.26,363.3,363.2418,363.28,66132
2020-11-27 12:49:00,363.285,363.36,363.25,363.27,109503
2020-11-27 12:50:00,363.26,363.36,363.19,363.33,152410
2020-11-27 12:51:00,363.35,363.38,363.3,363.335,162111
2020-11-27 12:52:00,363.34,363.64,363.34,363.6256,403383
2020-11-27 12:53:00,363.63,363.64,363.542,363.56,150204
2020-11-27 12:54:00,363.5518,363.56,363.4718,363.48,123937
2020-11-27 12:55:00,363.48,363.52,363.45,363.5,119426
2020-11-27 12:56:00,363.5,363.51,363.34,363.355,131667
2020-11-27 12:57:00,363.355,363.36,363.25,363.285,163919
2020-11-27 12:58:00,363.28,363.37,363.279,363.29,269560
2020-11-27 12:59:00,363.2903,363.355,363.27,363.33,309762
2020-11-27 13:00:00,363.33,363.72,363.32,363.65,625363
2020-11-27 13:01:00,363.64,363.71,363.64,363.71,530374
2020-11-27 13:11:00,363.67,363.67,363.67,363.67,0
2020-11-27 15:31:00,363.67,363.67,363.67,363.67,0
2020-11-27 16:01:00,363.75,363.75,363.7,363.7,1003
2020-11-27 16:02:00,363.7,363.7,363.64,363.7,1956
2020-11-27 16:05:00,363.68,363.68,363.68,363.68,110
2020-11-27 16:06:00,363.7,363.7,363.7,363.7,2105
2020-11-27 16:07:00,363.7,363.7,363.7,363.7,120
2020-11-27 16:13:00,363.7,363.7,363.7,363.7,250
2020-11-27 16:14:00,363.67,363.67,363.64,363.64,921
2020-11-27 16:15:00,363.65,363.65,363.64,363.64,6388
2020-11-27 16:16:00,363.56,363.56,363.45,363.45,4296
2020-11-27 16:17:00,363.45,363.82,363.45,363.79,4586
2020-11-27 16:21:00,363.5,363.52,363.5,363.51,1210
2020-11-27 16:23:00,363.5,363.5,363.5,363.5,218
2020-11-27 16:24:00,363.5,363.5,363.47,363.47,500
2020-11-27 16:25:00,363.45,363.45,363.44,363.44,838
2020-11-27 16:26:00,363.46,363.46,363.44,363.46,1000
2020-11-27 16:30:00,363.55,363.55,363.55,363.55,1259
2020-11-27 16:32:00,363.55,363.55,363.55,363.55,2631
2020-11-27 16:33:00,363.5,363.5,363.5,363.5,250
2020-11-27 16:35:00,363.55,363.55,363.55,363.55,200
2020-11-27 16:39:00,363.55,363.55,363.55,363.55,101
2020-11-27 16:40:00,363.55,363.55,363.55,363.55,156
2020-11-27 16:41:00,363.55,363.55,363.55,363.55,2075
2020-11-27 16:47:00,363.61,363.61,363.61,363.61,694
2020-11-27 16:48:00,363.65,363.65,363.65,363.65,612
2020-11-27 16:50:00,363.65,363.65,363.65,363.65,430
2020-11-27 16:51:00,363.65,363.65,363.65,363.65,534
2020-11-27 16:55:00,363.65,363.65,363.65,363.65,7443
2020-11-27 16:56:00,363.65,363.65,363.65,363.65,206
2020-11-27 16:59:00,363.66,363.67,363.65,363.65,572
2020-11-27 17:00:00,363.67,363.67,363.65,363.65,1284
2020-11-30 04:01:00,362.18,362.19,362.18,362.19,2472
2020-11-30 04:02:00,362.39,362.4,362.39,362.4,363
2020-11-30 04:03:00,362.37,362.44,362.37,362.44,1355
2020-11-30 04:06:00,362.34,362.34,362.34,362.34,514
2020-11-30 04:09:00,362.42,362.42,362.42,362.42,520
2020-11-30 04:11:00,362.37,362.37,362.37,362.37,116
2020-11-30 04:12:00,362.35,362.35,362.32,362.32,620
2020-11-30 04:13:00,362.37,362.37,362.37,362.37,130
2020-11-30 04:15:00,362.37,362.39,362.37,362.39,4090
2020-11-30 04:19:00,362.12,362.14,362.12,362.14,400
2020-11-30 04:21:00,362.12,362.12,362.03,362.03,1564
2020-11-30 04:22:00,362.02,362.02,362.02,362.02,475
2020-11-30 04:23:00,362.02,362.02,362.02,362.02,200
2020-11-30 04:24:00,362.09,362.09,362.07,362.07,845
2020-11-30 04:25:00,362.06,362.09,362.05,362.09,1550
2020-11-30 04:26:00,362.09,362.09,362.09,362.09,250
2020-11-30 04:27:00,362.1,362.1,362.1,362.1,150
2020-11-30 04:28:00,362.14,362.14,362.14,362.14,388
2020-11-30 04:30:00,362.1,362.1,362.1,362.1,2551
2020-11-30 04:31:00,362.1,362.1,362.05,362.05,516
2020-11-30 04:32:00,362.04,362.04,361.95,362.0,690
2020-11-30 04:34:00,361.99,361.99,361.99,361.99,303
2020-11-30 04:35:00,361.99,361.99,361.99,361.99,104
2020-11-30 04:44:00,361.92,361.92,361.92,361.92,120
2020-11-30 04:46:00,362.02,362.07,362.02,362.07,598
2020-11-30 04:47:00,362.04,362.04,362.04,362.04,244
2020-11-30 04:49:00,361.93,361.93,361.93,361.93,169
2020-11-30 04:50:00,362.05,362.05,362.05,362.05,115
2020-11-30 04:52:00,362.22,362.24,362.22,362.24,440
2020-11-30 04:53:00,362.27,362.27,362.24,362.24,225
2020-11-30 04:54:00,362.3,362.3,362.3,362.3,342
2020-11-30 04:56:00,362.27,362.27,362.27,362.27,620
2020-11-30 04:57:00,362.24,362.24,362.24,362.24,250
2020-11-30 04:58:00,362.24,362.27,362.24,362.25,610
2020-11-30 05:00:00,362.25,362.25,362.25,362.25,323
2020-11-30 05:02:00,362.29,362.29,362.29,362.29,204
2020-11-30 05:05:00,362.15,362.15,362.15,362.15,7501
2020-11-30 05:06:00,362.15,362.15,362.07,362.07,5157
2020-11-30 05:07:00,362.13,362.14,362.13,362.14,279
2020-11-30 05:10:00,362.1,362.1,362.1,362.1,500
2020-11-30 05:13:00,362.12,362.12,362.12,362.12,501
2020-11-30 05:19:00,362.14,362.14,362.14,362.14,500
2020-11-30 05:25:00,362.06,362.06,362.06,362.06,115
2020-11-30 05:26:00,362.07,362.07,362.07,362.07,304
2020-11-30 05:27:00,362.05,362.05,362.04,362.04,673
2020-11-30 05:32:00,362.22,362.22,362.2,362.2,326
2020-11-30 05:33:00,362.17,362.17,362.17,362.17,204
2020-11-30 05:35:00,362.06,362.08,362.06,362.08,1302
2020-11-30 05:36:00,362.15,362.15,362.15,362.15,401
2020-11-30 05:37:00,362.14,362.14,362.14,362.14,100
2020-11-30 05:41:00,362.18,362.18,362.18,362.18,110
2020-11-30 05:43:00,362.15,362.15,362.15,362.15,464
2020-11-30 05:44:00,362.17,362.17,362.17,362.17,300
2020-11-30 05:46:00,362.32,362.32,362.32,362.32,201
2020-11-30 05:50:00,362.29,362.3,362.29,362.3,4100
2020-11-30 05:51:00,362.3,362.3,362.29,362.29,8482
2020-11-30 05:54:00,362.39,362.39,362.39,362.39,200
2020-11-30 05:56:00,362.37,362.37,362.37,362.37,150
2020-11-30 05:58:00,362.39,362.39,362.39,362.39,101
2020-11-30 05:59:00,362.29,362.29,362.29,362.29,100
2020-11-30 06:00:00,362.34,362.34,362.34,362.34,800
2020-11-30 06:02:00,362.2,362.2,362.2,362.2,100
2020-11-30 06:03:00,362.3,362.3,362.3,362.3,100
2020-11-30 06:07:00,362.39,362.39,362.39,362.39,100
2020-11-30 06:09:00,362.42,362.42,362.34,362.34,504
2020-11-30 06:12:00,362.32,362.32,362.32,362.32,150
2020-11-30 06:13:00,362.34,362.34,362.34,362.34,500
2020-11-30 06:17:00,362.34,362.34,362.34,362.34,100
2020-11-30 06:19:00,362.35,362.35,362.35,362.35,312
2020-11-30 06:21:00,362.2,362.2,362.2,362.2,105
2020-11-30 06:24:00,362.25,362.29,362.25,362.29,1100
2020-11-30 06:26:00,362.27,362.27,362.27,362.27,144
2020-11-30 06:34:00,362.02,362.02,361.9,361.9,8606
2020-11-30 06:35:00,361.77,361.77,361.72,361.72,372
2020-11-30 06:36:00,361.63,361.63,361.5,361.57,1727
2020-11-30 06:37:00,361.47,361.47,361.44,361.47,1091
2020-11-30 06:38:00,361.52,361.52,361.52,361.52,173
2020-11-30 06:39:00,361.6,361.7,361.43,361.45,4327
2020-11-30 06:43:00,361.79,361.79,361.79,361.79,461
2020-11-30 06:44:00,361.74,361.74,361.74,361.74,100
2020-11-30 06:45:00,361.72,361.72,361.67,361.67,1515
2020-11-30 06:46:00,361.74,361.82,361.74,361.75,4890
2020-11-30 06:49:00,361.93,361.94,361.93,361.94,710
2020-11-30 06:50:00,362.02,362.02,362.02,362.02,500
2020-11-30 06:53:00,362.12,362.12,362.12,362.12,575
2020-11-30 06:54:00,362.04,362.04,362.0,362.0,2200
2020-11-30 06:58:00,362.06,362.06,362.06,362.06,154
2020-11-30 07:00:00,362.03,362.03,362.03,362.03,201
2020-11-30 07:01:00,362.12,362.14,362.11,362.14,1401
2020-11-30 07:02:00,362.14,362.22,362.12,362.15,1567
2020-11-30 07:03:00,362.12,362.19,362.12,362.19,1982
2020-11-30 07:04:00,362.19,362.19,362.12,362.12,8362
2020-11-30 07:05:00,362.12,362.12,362.12,362.12,113
2020-11-30 07:06:00,362.08,362.08,362.05,362.05,3453
2020-11-30 07:07:00,362.13,362.24,362.13,362.22,1043
2020-11-30 07:08:00,362.28,362.32,362.28,362.32,1520
2020-11-30 07:09:00,362.31,362.45,362.31,362.45,7876
2020-11-30 07:10:00,362.43,362.45,362.37,362.37,12922
2020-11-30 07:11:00,362.36,362.44,362.34,362.44,9686
2020-11-30 07:12:00,362.44,362.45,362.39,362.42,777
2020-11-30 07:13:00,362.43,362.43,362.43,362.43,320
2020-11-30 07:14:00,362.4,362.4,362.39,362.39,7570
2020-11-30 07:15:00,362.4,362.4,362.4,362.4,5145
2020-11-30 07:16:00,362.46,362.46,362.46,362.46,239
2020-11-30 07:17:00,362.41,362.53,362.41,362.53,603
2020-11-30 07:18:00,362.57,362.77,362.57,362.72,33970
2020-11-30 07:19:00,362.71,362.71,362.71,362.71,443
2020-11-30 07:20:00,362.75,362.77,362.75,362.77,1601
2020-11-30 07:21:00,362.8,362.88,362.8,362.84,7563
2020-11-30 07:22:00,362.85,362.87,362.84,362.87,6045
2020-11-30 07:24:00,362.89,362.89,362.89,362.89,595
2020-11-30 07:25:00,362.92,362.92,362.9,362.9,1374
2020-11-30 07:26:00,362.92,362.92,362.92,362.92,295
2020-11-30 07:27:00,362.88,362.88,362.88,362.88,530
2020-11-30 07:28:00,362.85,362.85,362.82,362.82,332
2020-11-30 07:29:00,362.77,362.82,362.77,362.82,1662
2020-11-30 07:30:00,362.82,362.82,362.82,362.82,1434
2020-11-30 07:32:00,362.8,362.89,362.8,362.89,6031
2020-11-30 07:33:00,362.91,363.04,362.91,363.04,3248
2020-11-30 07:34:00,363.04,363.04,363.0,363.0,992
2020-11-30 07:35:00,363.02,363.03,363.02,363.03,1072
2020-11-30 07:36:00,363.1,363.21,363.1,363.1,2834
2020-11-30 07:37:00,363.08,363.14,363.08,363.14,2675
2020-11-30 07:38:00,363.14,363.19,363.14,363.19,2134
2020-11-30 07:39:00,363.19,363.21,363.16,363.16,12489
2020-11-30 07:40:00,363.1,363.11,363.1,363.11,540
2020-11-30 07:41:00,363.11,363.11,363.1,363.1,751
2020-11-30 07:42:00,363.05,363.05,363.04,363.04,370
2020-11-30 07:43:00,363.05,363.05,362.98,362.98,1921
2020-11-30 07:44:00,362.97,362.99,362.97,362.97,2853
2020-11-30 07:45:00,362.95,362.95,362.95,362.95,428
2020-11-30 07:46:00,362.99,362.99,362.88,362.88,1087
2020-11-30 07:47:00,362.91,362.93,362.91,362.92,5259
2020-11-30 07:49:00,362.89,362.89,362.87,362.87,4884
2020-11-30 07:50:00,362.82,362.82,362.72,362.81,19149
2020-11-30 07:51:00,362.82,362.85,362.71,362.71,80323
2020-11-30 07:52:00,362.74,362.76,362.74,362.76,2550
2020-11-30 07:53:00,362.76,362.77,362.75,362.77,9238
2020-11-30 07:54:00,362.74,362.76,362.74,362.74,10276
2020-11-30 07:55:00,362.73,362.73,362.73,362.73,328
2020-11-30 07:56:00,362.75,362.77,362.68,362.68,10679
2020-11-30 07:57:00,362.71,362.71,362.71,362.71,202
2020-11-30 07:58:00,362.71,362.74,362.71,362.74,404
2020-11-30 07:59:00,362.74,362.74,362.73,362.73,11162
2020-11-30 08:00:00,362.71,362.738,362.71,362.738,226
2020-11-30 08:01:00,362.7,363.2,361.5504,362.71,26223
2020-11-30 08:02:00,362.72,362.77,360.85,362.77,13210
2020-11-30 08:03:00,362.77,362.81,362.7699,362.8,3377
2020-11-30 08:04:00,362.82,362.82,362.68,362.74,12147
2020-11-30 08:05:00,362.7,362.74,362.7,362.74,540
2020-11-30 08:06:00,362.73,362.73,362.72,362.72,10368
2020-11-30 08:07:00,362.63,362.77,362.63,362.77,462
2020-11-30 08:08:00,362.77,362.84,362.76,362.76,3121
2020-11-30 08:09:00,362.77,362.79,362.76,362.76,1868
2020-11-30 08:10:00,362.77,362.77,362.756,362.756,1588
2020-11-30 08:11:00,362.7301,362.74,362.71,362.74,2158
2020-11-30 08:12:00,362.74,362.74,362.74,362.74,808
2020-11-30 08:13:00,362.77,362.77,362.77,362.77,468
2020-11-30 08:14:00,362.77,362.77,362.7,362.7,26946
2020-11-30 08:15:00,362.7,362.7099,362.67,362.67,8016
2020-11-30 08:16:00,362.7,362.75,362.7,362.75,1676
2020-11-30 08:17:00,362.81,362.81,362.81,362.81,589
2020-11-30 08:18:00,362.82,362.82,362.48,362.7,49960
2020-11-30 08:19:00,362.7,362.72,362.64,362.66,3256
